"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K14534",16.2989186342166,0.867241827771418,1.29882877485103,0.667710667151557,0.504318299534584,0.618328482474276
"K01620",1296.46852102819,0.0829192368268217,0.124319667979566,0.666984059517043,0.504782315523447,0.618761852821886
"K20488",419.189157296256,0.334268519323977,0.501389793463298,0.666683932704436,0.504974043954677,0.618861336547915
"K14465",4.00235021916857,-1.12702344150603,1.69168747002448,-0.666212560816402,0.505275245420665,0.618978764942769
"K07705",60.9887778652262,-0.435714942107687,0.654042172885659,-0.666187839516977,0.505291044670987,0.618978764942769
"K07169",0.793979370856378,-1.65816803459816,2.49233087592748,-0.665308146126906,0.505853421343298,NA
"K01406",8.18949361405944,-0.997483924601631,1.49987722826213,-0.665043715449557,0.506022532843825,0.619723504680426
"K05311",158.074144954359,-0.304696186491874,0.458265120415436,-0.664890634084599,0.50612044664896,0.619723504680426
"K08728",1.00002632541026,2.37761378234874,3.57710609313211,0.664675220819886,0.506258246023621,NA
"K00233",0.380630426546705,1.71526964381756,2.58392466495413,0.663823395117445,0.506803350235148,NA
"K19506",182.76456930438,0.394936438945152,0.59598571978568,0.662660909202947,0.507547751006105,0.621335249864648
"K22934",53.293126870887,1.05841097255126,1.59773047866107,0.662446505644827,0.507685107537376,0.62136749330564
"K19231",0.376301762557042,-2.40036434302399,3.62451980097815,-0.662257202285445,0.50780639997404,NA
"K21481",2.17962514572448,1.1555688179617,1.74567540803167,0.661960873507784,0.50799629739364,0.621612434742502
"K00849",608.393348235004,-0.143202291186153,0.216469074939844,-0.661536948064976,0.508268027802264,0.621808994887272
"K06964",0.279550148044914,2.39530657998095,3.62580538938625,0.660627453142601,0.508851258726882,NA
"K11144",138.851632397472,-0.259556508135266,0.393109454013713,-0.66026524034248,0.509083632191939,0.622665433167204
"K18828",128.98568460912,-0.608367288946763,0.921630987866189,-0.660098561090365,0.50919058202721,0.622665433167204
"K08357",3.14634946138897,-0.763924290358486,1.15845033444754,-0.659436376029706,0.5096155896673,0.622979772094134
"K07102",111.388369901121,0.880970369427983,1.33611695897901,0.659351236811765,0.509670247707529,0.622979772094134
"K07811",0.875971043027625,-2.38554515255346,3.62082573593177,-0.658840089673516,0.509998460640972,NA
"K08358",5.9601807999135,-0.559054958092184,0.848979864441543,-0.658502022848243,0.510215597631764,0.623510196494537
"K07076",822.045779551744,0.36875850172334,0.560288081260509,0.658158747360332,0.510436129562092,0.623643531359753
"K14665",47.6006712541614,-0.592708867511096,0.900912402694571,-0.657898443553826,0.510603390862879,0.623711736940099
"K01464",213.564802317088,0.336037480571194,0.511326860718034,0.657187224819973,0.511060538945791,0.624133937700108
"K18011",6.43484617412062,0.935355487755947,1.42514387578867,0.656323549956191,0.511615968170758,0.624675954156137
"K25641",1.01561880669107,2.37448939244675,3.61933086298887,0.656057564874266,0.511787086593262,NA
"K07082",1450.01245980975,-0.0613565195102721,0.0936015068817672,-0.655507817708262,0.51214085470448,0.625180450115807
"K14445",535.942935497188,0.259856718761191,0.396727771391675,0.655000071836776,0.512467707807781,0.625443035455768
"K00647",267.325287468791,0.476971710320244,0.728601489117762,0.654640043211813,0.512699536228567,0.625589558376126
"K23238",21.9013299832636,-0.98982834773274,1.51285848322188,-0.654276892855661,0.512933430142619,0.625738537163958
"K07114",416.455077203693,0.472000635687044,0.721758287418306,0.653959426465843,0.513137945959252,0.625851619859214
"K23916",4.95897796563833,-1.49331231239746,2.2859920729441,-0.653244746590148,0.513598507049479,0.626257603288332
"K10561",57.9341413747852,-0.628944572914433,0.963020566901448,-0.653095680955271,0.513694596515407,0.626257603288332
"K02355",1992.14491763061,0.0490901824542302,0.0752040438506988,0.65275987753648,0.51391109363173,0.626272783850238
"K20487",429.851205729801,0.393421286965143,0.602732729621502,0.652729257314763,0.513930837274279,0.626272783850238
"K17239",0.274935869237205,2.36684849288678,3.62614033403407,0.652718393348463,0.51393784235652,NA
"K13734",12.8090435669681,1.09522903491891,1.67841211700238,0.652538803684863,0.514053648915563,0.626286084671398
"K03518",14.4567957503531,0.693567231578914,1.06348109695479,0.652166957706064,0.514293473135153,0.626441908408586
"K02013",1348.577433105,-0.168639072877339,0.258682649914281,-0.651914896237612,0.514456074719486,0.62650362276
"K02950",1446.44369637683,0.0856515149887665,0.131519905390932,0.651243739372945,0.514889159592318,0.626894632638287
"K00547",180.948564478962,-0.443269778582064,0.681074299748476,-0.650839091631803,0.515150362647683,0.627076246137251
"K07129",4.00823388016857,-0.694166562849705,1.06734209392137,-0.650369330323484,0.515453683278471,0.627309037901632
"K02860",1571.31456158899,-0.0665783907403212,0.102432865173155,-0.649970989562536,0.515710960927293,0.627485706154361
"K10119",777.478601028429,0.388604926725043,0.598167322937716,0.649659237178871,0.515912359931284,0.627594322654944
"K01935",488.123230967987,-0.222653285806235,0.343051942396184,-0.649036656813612,0.516314682823509,0.627947257662577
"K25675",0.771870370625171,-1.88044990068704,2.90288227849657,-0.647787171604128,0.517122613709294,NA
"K07560",1446.25386032785,0.0606106009144856,0.0937716523834094,0.646363793043378,0.518043783018349,0.629913329036215
"K17218",4.863267085948,1.67819531618391,2.5982118239461,0.645903963917425,0.518341552341366,0.630064478521557
"K03976",1250.51689057476,0.0615340338388717,0.0952798557896092,0.645824170585933,0.51839323273035,0.630064478521557
"K07491",3100.90268841151,0.230816103250627,0.358153243667555,0.644461853498877,0.519275986335422,0.63100036811102
"K01666",236.458239089012,0.398386037456065,0.619283921997772,0.643301114892336,0.520028733004913,0.631777907234318
"K01692",88.4482304531413,-0.431938081394401,0.67188982881884,-0.642870397597377,0.520308199090206,0.631980249632788
"K16692",480.478201531896,0.393912830553892,0.613415758807046,0.642162880392841,0.520767431658283,0.632400806029814
"K05303",56.7734500004599,0.746112323525688,1.16302668393652,0.641526401612992,0.521180733196983,0.632765415120068
"K00041",363.138200182312,0.249559457877809,0.389865189963614,0.640117313118159,0.522096334113357,0.633604409918779
"K02283",656.697681207246,0.23502527897276,0.36716133002408,0.640114466731413,0.522098184481938,0.633604409918779
"K26399",3.20228429371944,1.15263585039592,1.80303880878854,0.63927401050806,0.522644692586772,0.63413014186173
"K17318",1457.41229386674,0.305702850961701,0.478553224776189,0.638806375413461,0.522948900300597,0.634326547348585
"K07315",139.274256460375,0.423654793436998,0.663332096366374,0.638676758983487,0.523033234949745,0.634326547348585
"K03523",1486.42252798237,0.10653186618113,0.166881732040217,0.638367452678742,0.523234512634044,0.634433181805187
"K09924",96.7123120047027,0.918223466214577,1.44224552135839,0.636662380029262,0.524344783113314,0.635641704805116
"K03685",1587.19824587238,-0.0634810925848568,0.0998956499156347,-0.635474043549131,0.52511929028498,0.636404427812894
"K16188",0.261873152897765,2.30474268891364,3.62689452270342,0.63545897860733,0.525129112730376,NA
"K21699",22.0413876827751,-0.855754556129941,1.34690647417369,-0.63534816450781,0.525201367173085,0.636404427812894
"K06182",279.986037864863,-0.314695741189085,0.495848313598557,-0.634661311854062,0.525649331193798,0.636673744524078
"K02160",582.19944528848,0.173296508728821,0.273054711770378,0.63465855470955,0.525651129791989,0.636673744524078
"K20201",73.5828314537333,0.418391526484527,0.660879794678233,0.633082642038151,0.526679676863348,0.637781512636123
"K11611",9.37527144959895,-1.07796443792575,1.70517706871064,-0.632171554324768,0.527274782707519,0.638364040409687
"K07097",13.1345717189102,1.01405345100812,1.6045858358746,0.631972081727492,0.52740512032281,0.638383749664093
"K06137",2.33865735312462,-1.21851619557183,1.92932899693285,-0.631575121458791,0.527664547464352,0.638559669655779
"K03077",670.743113798398,-0.199265928687189,0.315721521673986,-0.631144584729804,0.527945991507814,0.638653327919864
"K03273",227.365454112608,0.255368105325215,0.404634793922882,0.631107628806347,0.527970153347367,0.638653327919864
"K09813",13.5203032690161,-0.473858030909759,0.751180536236858,-0.630817770230864,0.528159682871856,0.638744543006434
"K02067",368.613386690206,-0.199356335540361,0.316121696167745,-0.630631614207761,0.528281422794028,0.638753753160116
"K01004",1.09984535431819,-1.28580864451792,2.04330115053036,-0.629280047233457,0.529165731615459,0.639684794784389
"K15359",113.127462050948,-1.23336913332372,1.96277423968173,-0.628380538315866,0.529754683108623,0.640258467147261
"K00384",1674.8384247294,0.101890176074444,0.16270659436401,0.626220322985153,0.531170438906333,0.641830947011819
"K14090",33.4924124943181,0.713848214526739,1.14163447729863,0.625286139059037,0.531783275550182,0.642432763491122
"K09684",97.781996776534,0.497665964846126,0.796303939027909,0.62496986446363,0.531990836897268,0.642501040158071
"K02066",451.661544011399,-0.219641730661273,0.351511019648986,-0.62485019923587,0.532069380227382,0.642501040158071
"K18698",0.883109162330924,1.97451021775412,3.1713841069082,0.622602040999406,0.53354606964417,NA
"K00615",2901.76885609021,-0.0873419208543146,0.140559033521269,-0.621389594579834,0.534343316723871,0.644969318473518
"K08169",222.531121352136,-0.350127393574813,0.56345951755948,-0.621388729205115,0.534343885967786,0.644969318473518
"K14415",272.47175609333,0.366225298976916,0.589964508013053,0.620758187997325,0.534758737634727,0.645330887137035
"K06076",478.253379479446,0.277855499187729,0.447992573230259,0.620223449652852,0.535110685045567,0.645616405302876
"K02482",0.721596464903151,2.24947150887366,3.6275931588226,0.62010027320808,0.535191772326552,NA
"K12255",1.53368488044607,-1.74637759269864,2.82434625312712,-0.618329849169537,0.536357929654576,0.646881516804109
"K02597",4.53766981046013,-1.41431859312371,2.28750290241522,-0.618280567701324,0.536390409056257,0.646881516804109
"K02282",1.08940458864595,2.23763904200669,3.62036235660844,0.618070464113132,0.536528890847829,0.646909134441038
"K21572",15096.4087411464,1.10507243512527,1.79030191616833,0.617254791018927,0.537066681157016,0.647418094860181
"K00175",245.999088902417,0.297070531470206,0.481893809397555,0.616464718319565,0.537587850810124,0.647861867438212
"K03410",82.859763433056,0.61236385515897,0.993643564404946,0.616281206959449,0.537708940003032,0.647861867438212
"K16649",833.714740151648,-0.213664771731027,0.346762478292858,-0.616170390703509,0.537782068271919,0.647861867438212
"K02412",127.653875977616,-0.432935959335478,0.70399413090218,-0.614970978210661,0.538573886695948,0.648639411858858
"K22514",2.88148042768591,-2.03647745977756,3.31219811435418,-0.6148416820093,0.538659279313914,0.648639411858858
"K16652",0.419029592311753,-2.22674199306642,3.62631270769921,-0.614051289161773,0.539181435362333,NA
"K16515",1.13042268153532,-1.66024142005346,2.70660741595382,-0.613403115009345,0.539609826868347,0.64952085374954
"K10190",259.306842692037,0.466677990170631,0.761012280655777,0.613233192200902,0.539722160504092,0.64952085374954
"K20974",0.354718803977141,2.22263261828695,3.62450759592429,0.613223330194223,0.539728680500743,NA
"K02967",1642.65688359686,-0.0451573000116453,0.073641189393735,-0.613207097595941,0.539739412326087,0.64952085374954
"K09903",1279.15385894794,-0.0539318469187674,0.0880294882894178,-0.612656599132482,0.540103425507294,0.649819190147103
"K23446",4.69346959558533,-0.919016618378026,1.50207208355486,-0.611832566785373,0.540648540463002,0.650286566703897
"K07739",5.14819102252318,1.95747114613231,3.19995603604302,0.611718137400684,0.540724259681961,0.650286566703897
"K06893",14.3951676286985,-0.504702342522487,0.825703913380383,-0.611238888836393,0.541041441459909,0.650528237991646
"K05714",2.80917124765485,-1.62140045111353,2.65661418015937,-0.610325904010745,0.541645940642489,0.651115191103095
"K00373",112.323996335044,-0.328304558058475,0.539973836227328,-0.608000862323744,0.543186901970706,0.652827376063998
"K22605",60.6505309592957,0.587681061078666,0.967801978029367,0.607232754654314,0.543696457817054,0.653208448116763
"K05569",45.2420516875689,0.40083766589064,0.660252935460004,0.60709713560209,0.543786450996213,0.653208448116763
"K06287",1513.29226096904,-0.0693741640903198,0.114291123873731,-0.606995204342942,0.543854094733628,0.653208448116763
"K07010",981.363362957026,-0.135872414134417,0.224132040656943,-0.606215932965977,0.544371373963108,0.653689461504295
"K00150",0.799694450968099,-2.18824548228249,3.61705057034846,-0.604980616035921,0.545191876343537,NA
"K09810",288.965679963325,0.291260824887386,0.481679221907256,0.604677992407706,0.545392973726605,0.654689488436543
"K07496",4467.04507693248,0.245913772140315,0.406731180894147,0.604610080790227,0.545438106946507,0.654689488436543
"K00128",38.8362615953611,-0.471428178797147,0.780425689810612,-0.604065428588787,0.545800143074197,0.654983576497916
"K09126",4.76771979893607,1.41688438580001,2.34646726594869,0.603837269056106,0.545951838558575,0.655025174793643
"K00997",870.35212439989,-0.105786636486633,0.17539323696683,-0.603139769332382,0.546415711905461,0.655359692455675
"K10440",627.545966790189,-0.281582212056105,0.467125336531457,-0.602797985968681,0.54664308676235,0.655359692455675
"K16958",15.2627084326078,-0.579214845042939,0.960949105817432,-0.602752884139717,0.546673094711972,0.655359692455675
"K01991",1247.78660689991,0.288911898791493,0.479351626095043,0.602713922439493,0.546699018058879,0.655359692455675
"K01915",3261.8099502402,0.0757624421469623,0.125822516631805,0.602137393012623,0.547082685709402,0.655575701743161
"K00198",171.631376476922,0.427966647483942,0.71086984352071,0.60203235709699,0.547152599148602,0.655575701743161
"K07027",1103.19475202912,0.10797821524665,0.179391082931416,0.6019151759507,0.547230601848142,0.655575701743161
"K03586",449.961460493338,-0.146840560065745,0.244185493134341,-0.601348418290188,0.54760794690349,0.655843122039775
"K07494",431.324466893118,0.395892828105958,0.65864284234054,0.6010736056876,0.547790962380871,0.655843122039775
"K01092",352.078387585346,-0.206157520427569,0.342994489655271,-0.601051989595427,0.547805359216714,0.655843122039775
"K25147",77.2247275994521,0.502020932870553,0.83698620364109,0.59979594727684,0.548642234599618,0.656704573792571
"K22015",74.9938354988475,-0.496609441635892,0.828648962572207,-0.599300142842595,0.548972752650537,0.656959695656416
"K24873",5.12423219325367,-0.774746299061784,1.2947757368583,-0.59836331266267,0.549597539738574,0.657566787070714
